KCNAB3, 8883, 23.400630
NCOA3, 12207, 23.036433
LOC256374, 10334, 22.709795
HIVEP2, 8012, 22.565445
MYO19, 12043, 22.564550
DCBLD2, 4897, 22.522909
ZBTB34, 19983, 21.964735
SGCG, 16488, 21.920036
RNF148, 15512, 21.098309
C19orf46, 2402, 20.681033
DCP1A, 4914, 20.666397
KCNT1, 8966, 20.597592
MIAT, 11506, 20.551768
OSBP2, 13280, 20.547465
TRPC3, 18950, 20.445979
RCC2, 15237, 20.394303
MKNK2, 11559, 20.276599
ASB13, 1405, 20.164933
SYCP2, 17760, 19.971803
JHDM1D, 8823, 19.930874
POU3F2, 14312, 19.918247
SLC25A37, 16785, 19.898947
ATP2B2, 1532, 19.877246
CMYA5, 4168, 19.847879
JDP2, 8822, 19.838694
DPY19L2, 5374, 19.780757
INTS9, 8655, 19.718664
TMEM145, 18399, 19.673695
NFYC, 12379, 19.669993
AMMECR1, 914, 19.524728
LYSMD4, 11029, 19.491066
RPGR, 15790, 19.458250
HS3ST1, 8215, 19.411770
BHLHE40, 1823, 19.314709
STARD5, 17588, 19.286942
MOGAT1, 11650, 19.228850
C6orf47, 2911, 19.160583
RORA, 15595, 19.105869
VPS36, 19613, 19.100614
MCF2L, 11294, 19.056086
C1orf71, 2549, 19.051502
PRMT7, 14589, 19.013763
CACNB4, 3126, 18.978256
RP11-403C10.2, 15673, 18.972442
SRL, 17464, 18.898575
WASH3P, 19669, 18.860603
PLEKHH3, 14107, 18.849118
POSTN, 14296, 18.825497
EPB41, 5814, 18.808364
LOC100288893, 10186, 18.801863
FSTL1, 6836, 18.766661
OSBPL6, 13287, 18.726602
A26C1B, 4, 18.691174
GPR161, 7452, 18.629579
EGR1, 5625, 18.559282
NR1D2, 12611, 18.559168
EYA4, 5999, 18.510722
IDE, 8355, 18.490958
LOC254559, 10331, 18.489079
RACGAP1P, 15035, 18.436286
ANK1, 954, 18.409428
TUBE1, 19154, 18.402807
EEPD1, 5584, 18.400677
EIF2A, 5649, 18.374431
INTS8, 8654, 18.359407
LAG3, 9502, 18.340673
SEMA6D, 16321, 18.316472
SLC39A14, 16905, 18.232909
RNLS, 15570, 18.197799
RP5-1022P6.1, 15763, 18.109438
PRRT3, 14659, 18.083113
DDX11, 4958, 18.076882
SIAH2, 16584, 18.028674
STS, 17661, 18.028610
AFAP1-AS1, 670, 18.027088
NAALAD2, 12098, 18.009946
ZNF385A, 20329, 17.986563
ZNF193, 20209, 17.952375
PPP3CC, 14444, 17.914718
SEMA7A, 16322, 17.914324
HERPUD1, 7878, 17.849708
LRRC49, 10901, 17.816899
SLITRK3, 17036, 17.797628
SETBP1, 16417, 17.793986
ZNF295, 20277, 17.791168
AP000926.2, 1098, 17.780100
CCDC89, 3444, 17.665223
ESRRG, 5928, 17.664866
SLC5A4, 16954, 17.625107
KIAA0240, 9040, 17.602532
GPLD1, 7400, 17.595005
MAP3K6, 11161, 17.593489
PKD1, 13991, 17.587343
HIST1H1D, 7947, 17.585735
TRERF1, 18836, 17.515301
TAS2R14, 17895, 17.512239
CHGA, 3912, 17.507129
TAS2R30, 17899, 17.504583
ABCC8, 68, 17.504034
ZCCHC8, 20043, 17.472717
CORO6, 4335, 17.413435
HIST1H3A, 7976, 17.408899
ZMAT4, 20146, 17.397527
TRPM3, 18959, 17.382942
PIM1, 13951, 17.373107
CEP152, 3816, 17.364679
TTC21B, 19058, 17.356010
KIAA1370, 9107, 17.274592
EXTL2, 5994, 17.270393
YPEL4, 19931, 17.244765
FNDC5, 6724, 17.232494
NFKBIA, 12365, 17.214435
ATP13A3, 1517, 17.209052
RP11-422J8.1, 15675, 17.193539
USP13, 19442, 17.180597
STAG3L4, 17575, 17.164254
DGCR8, 5080, 17.112472
AHI1, 730, 17.110367
ZYX, 20734, 17.073251
TBR1, 17975, 17.060459
ZNF268, 20259, 17.037704
LOC100131471, 9987, 17.013584
LOC100286909, 10090, 17.005244
TRIM52, 18892, 16.967486
PLA2R1, 14037, 16.963262
BHLHE41, 1824, 16.949232
DDX11L5, 4960, 16.941115
IL28RA, 8549, 16.940463
NKAPL, 12430, 16.853490
TGM1, 18165, 16.809483
ANKH, 961, 16.789156
CNOT6L, 4201, 16.783068
KIAA1267, 9099, 16.756023
TAS2R31, 17900, 16.745826
ZNF782, 20623, 16.744158
LPCAT4, 10809, 16.729262
TMEM127, 18379, 16.690113
PECR, 13737, 16.679879
TNRC6A, 18688, 16.631340
SPTSSB, 17438, 16.628478
DTWD2, 5431, 16.623464
ST3GAL6, 17545, 16.608748
ZFYVE28, 20122, 16.600989
PDP1, 13704, 16.575702
POU6F1, 14320, 16.567236
FAM110A, 6068, 16.565949
LOC338620, 10375, 16.554112
GLCCI1, 7209, 16.552103
ITM2A, 8786, 16.528477
DQX1, 5386, 16.499204
CREBZF, 4442, 16.467186
SLC45A4, 16930, 16.463584
SAPS3, 16110, 16.458686
JARID2, 8820, 16.456254
STRC, 17657, 16.444466
TMEM86B, 18558, 16.431116
TLE2, 18278, 16.415080
ZSWIM4, 20721, 16.406366
SLC25A44, 16793, 16.406352
EDNRA, 5566, 16.397312
UPP1, 19407, 16.389819
DBC1, 4872, 16.385465
SLC38A1, 16889, 16.376768
DCUN1D2, 4930, 16.366142
LEPREL2, 9638, 16.354525
KCNK12, 8933, 16.337082
PPIL5, 14373, 16.328530
THAP10, 18178, 16.319860
C6orf186, 2894, 16.293590
TSPAN9, 19027, 16.291870
VSTM2A, 19637, 16.237259
SCN1A, 16191, 16.208348
SORBS3, 17238, 16.184338
SRPK1, 17474, 16.171862
ZDHHC5, 20067, 16.165944
TAS2R43, 17907, 16.161875
RGPD1, 15352, 16.154536
CCDC136, 3344, 16.139001
RASD2, 15122, 16.116342
EMX1, 5767, 16.111697
IFNE, 8408, 16.074080
IL6R, 8568, 16.065030
MGC16025, 11473, 16.054765
AS3MT, 1393, 16.045629
KLF9, 9239, 16.040171
UCP3, 19330, 16.018872
TIFA, 18231, 16.000909
TTC39B, 19079, 15.970371
CHD9, 3905, 15.967837
LRRC8C, 10923, 15.957426
STARD10, 17583, 15.926026
VAV3, 19537, 15.918787
MAP3K13, 11154, 15.916770
EYA3, 5998, 15.903926
BBS7, 1737, 15.887186
LMOD3, 9860, 15.880417
CCDC57, 3403, 15.879971
LCA5, 9561, 15.879911
ZNF740, 20595, 15.861738
PPARD, 14337, 15.857041
LOC100288939, 10191, 15.845291
SLC19A2, 16711, 15.838724
SPSB2, 17425, 15.825552
ARL4C, 1321, 15.815772
PAXIP1, 13504, 15.792023
