-0.022999
-0.022999
-0.05703
-0.02552
-0.0191
-0.0191
-0.02552
0.10495
0.10495
-0.080693
-0.08169
-0.08169
0.033192
-0.062328
0.033192
0.026919
0.026919
-0.022999
0.026919
-0.022999
0.0076985
0.0076985
-0.0050704
-0.054246
-0.032906
-0.062328
0.01979
-0.042662
-0.042662
0.025971
0.025971
0.062976
-0.046741
0.062976
0.057163
0.16965
0.01979
0.076464
0.074955
-0.066308
-0.047504
-0.079881
-0.079881
0.10004
0.10004
0.014498
0.16965
0.014498
0.10004
-0.11115
-0.067759
-0.075393
-0.022999
-0.032906
-0.032906
-0.022999
-0.022999
-0.080693
-0.080693
0.022513
0.012873
0.012873
-0.0191
-0.048944
-0.00041044
-0.020976
-0.022499
-0.022499
0.16965
0.16965
0.025113
0.027669
0.025113
0.037217
0.027669
0.05995
0.020103
0.094727
0.0029239
-0.05703
0.05995
-0.048944
0.05995
-0.00041044
0.0073218
0.05995
0.094727
-0.00041044
0.011133
0.10495
0.022513
0.035184
0.035184
0.035184
0.022513
-0.0090967
-0.065161
-0.0191
-0.0191
-0.02552
-0.02552
-0.0191
-0.02552
-0.026327
-0.02552
-0.0191
-0.02552
-0.038352
0.036048
-0.065161
-0.026327
-0.038352
-0.038352
-0.05703
-0.038352
-0.038352
-0.05703
-0.02552
-0.026327
-0.038352
0.025113
0.062976
0.042416
0.042416
0.026919
0.062976
0.025113
0.042416
0.026919
0.042416
0.020033
-0.016364
0.020033
-0.016364
0.037217
0.041487
-0.050593
0.026919
-0.046984
-0.0050704
-0.0021562
0.0076985
-0.0050704
-0.0050704
-0.010231
-0.11984
0.041487
-0.046984
-0.11115
-0.079881
-0.079881
-0.016364
-0.0021562
-0.05703
-0.0191
-0.026327
-0.02552
-0.02552
0.035184
0.10495
0.10495
-0.080693
-0.022999
-0.074872
0.01979
-0.062328
-0.062328
-0.046984
0.0076985
-0.0021562
0.026919
-0.046984
-0.0050704
0.0076985
0.026919
0.026919
0.0076985
-0.086793
-0.016364
-0.042662
-0.054246
-0.042662
-0.002274
-0.002274
0.076464
-0.042662
0.16469
0.062976
0.033192
0.062976
0.033192
0.076464
-0.022999
-0.047504
-0.057818
-0.027427
-0.066308
-0.067259
0.16965
0.033192
0.10004
0.10004
0.01979
-0.067759
-0.075393
-0.075393
-0.016364
-0.086793
-0.032906
-0.022999
-0.022999
-0.054246
-0.080693
0.012873
0.036048
0.012873
-0.048944
-0.0191
-0.0191
-0.020976
-0.022499
-0.048944
-0.0191
0.16965
0.16965
0.16965
0.05995
-0.079881
0.055672
0.055672
0.094727
0.094727
0.055672
0.094727
-0.05703
-0.0090967
0.041487
0.094727
-0.00041044
0.0073218
-0.00041044
0.05995
0.0073218
0.05995
-0.00041044
0.16965
0.035184
0.022513
0.042416
0.022513
0.035184
-0.0090967
-0.065161
-0.017217
-0.017217
-0.02552
-0.02552
-0.0191
-0.026327
-0.0191
-0.02552
-0.0191
-0.02552
-0.038352
-0.038352
0.0073218
-0.063754
-0.026327
-0.038352
-0.038352
-0.02552
-0.026327
-0.038352
-0.038352
-0.026327
-0.026327
0.042416
0.030928
0.062976
0.025113
0.025113
0.027669
0.025113
0.020103
0.025113
0.026919
-0.11984
0.020033
-0.11984
-0.016364
0.037217
-0.016364
0.020103
0.041487
-0.0021562
0.027669
-0.022999
-0.029
-0.029
-0.067364
-0.12472
0.041487
-0.047504
-0.046984
-0.079881
-0.079881
