LOC256374, 10334, 22.894320
KCNAB3, 8883, 22.805690
HIVEP2, 8012, 22.668945
MYO19, 12043, 22.624722
NCOA3, 12207, 22.445499
SGCG, 16488, 22.400521
DCBLD2, 4897, 22.386387
JDP2, 8822, 21.413930
KCNT1, 8966, 21.279653
ZBTB34, 19983, 21.105658
POU3F2, 14312, 20.785031
RCC2, 15237, 20.766119
ASB13, 1405, 20.482220
JHDM1D, 8823, 20.461799
RNF148, 15512, 20.371147
DCP1A, 4914, 20.198360
EGR1, 5625, 19.934851
CMYA5, 4168, 19.877046
LYSMD4, 11029, 19.806910
SYCP2, 17760, 19.753771
INTS9, 8655, 19.695819
VPS36, 19613, 19.627910
MIAT, 11506, 19.611625
DPY19L2, 5374, 19.587801
A26C1B, 4, 19.545785
EEPD1, 5584, 19.449160
GPR161, 7452, 19.434109
MOGAT1, 11650, 19.375618
C1orf71, 2549, 19.325274
ATP2B2, 1532, 19.271822
SLC25A37, 16785, 19.173405
C19orf46, 2402, 19.126257
RNLS, 15570, 19.111507
ANK1, 954, 19.093296
IDE, 8355, 19.081158
MCF2L, 11294, 19.080030
OSBP2, 13280, 19.052442
WASH3P, 19669, 18.997977
NFYC, 12379, 18.982736
PPP3CC, 14444, 18.914534
OSBPL6, 13287, 18.895710
AMMECR1, 914, 18.888241
PKD1, 13991, 18.876043
SRL, 17464, 18.833947
PLEKHH3, 14107, 18.809174
SEMA6D, 16321, 18.755028
BHLHE40, 1823, 18.698474
AP000926.2, 1098, 18.695593
TUBE1, 19154, 18.675034
ESRRG, 5928, 18.656481
LOC100288893, 10186, 18.614084
STARD5, 17588, 18.586633
TRPC3, 18950, 18.560904
AFAP1-AS1, 670, 18.494527
ZNF385A, 20329, 18.479533
EPB41, 5814, 18.411278
SIAH2, 16584, 18.406866
RP5-1022P6.1, 15763, 18.389963
CACNB4, 3126, 18.375897
RPGR, 15790, 18.346463
MKNK2, 11559, 18.294933
RP11-403C10.2, 15673, 18.271535
C6orf47, 2911, 18.195772
SETBP1, 16417, 18.086093
LAG3, 9502, 18.076295
INTS8, 8654, 18.035959
EYA4, 5999, 17.940159
PLA2R1, 14037, 17.929012
NR1D2, 12611, 17.864938
SLITRK3, 17036, 17.861060
RORA, 15595, 17.849731
PRMT7, 14589, 17.840208
MAP3K6, 11161, 17.745092
LPCAT4, 10809, 17.742257
SEMA7A, 16322, 17.679719
HIST1H1D, 7947, 17.664248
LOC338620, 10375, 17.645960
ATP13A3, 1517, 17.630862
HS3ST1, 8215, 17.619696
CORO6, 4335, 17.590114
KIAA0240, 9040, 17.555519
PRRT3, 14659, 17.479470
STS, 17661, 17.451953
LOC254559, 10331, 17.436520
DDX11, 4958, 17.418678
KIAA1370, 9107, 17.368914
RACGAP1P, 15035, 17.364029
TBR1, 17975, 17.350022
ZNF295, 20277, 17.321557
EIF2A, 5649, 17.308443
POSTN, 14296, 17.292569
RP11-422J8.1, 15675, 17.273641
LOC100131471, 9987, 17.235236
CNOT6L, 4201, 17.232856
SLC5A4, 16954, 17.230967
SLC39A14, 16905, 17.190651
TGM1, 18165, 17.183617
PIM1, 13951, 17.168865
HERPUD1, 7878, 17.163830
HIST1H3A, 7976, 17.149805
DDX11L5, 4960, 17.144086
LRRC49, 10901, 17.087218
TMEM86B, 18558, 17.061774
NFKBIA, 12365, 17.053506
TRPM3, 18959, 17.048093
BHLHE41, 1824, 17.047529
ZNF740, 20595, 16.983636
RHOXF1, 15411, 16.970210
IL28RA, 8549, 16.969877
EDNRA, 5566, 16.957659
FNDC5, 6724, 16.945824
