C12orf68, 2154, 7.409474
APEH, 1159, 7.408012
RSPH3, 15975, 7.380065
ADRA1D, 650, 7.376054
SLC10A4, 16658, 7.374301
SEZ6L2, 16435, 7.370292
CDC42SE2, 3667, 7.367897
LYRM4, 11024, 7.362533
TUBB8, 19152, 7.362374
EFNA5, 5607, 7.356935
HPSE2, 8194, 7.343651
C7orf23, 2935, 7.330672
PICK1, 13904, 7.327007
ATG5, 1493, 7.325185
AGPAT2, 702, 7.322971
SKAP2, 16636, 7.310416
BMPER, 1867, 7.302340
PTH2R, 14809, 7.298347
LYPD6B, 11017, 7.296408
PHKG2, 13870, 7.280210
KCNA2, 8875, 7.279557
OSTF1, 13303, 7.262686
SEC16B, 16270, 7.236785
NEK2, 12308, 7.235385
SLC22A18, 16731, 7.228802
YOD1, 19927, 7.223492
C1orf212, 2517, 7.204105
PLXNA1, 14145, 7.202587
GPX3, 7531, 7.191780
ELAVL4, 5711, 7.187934
FBXW7, 6475, 7.181235
OR2L8, 13014, 7.169483
MAFB, 11061, 7.159921
FAM49B, 6273, 7.153382
PPP1R14C, 14401, 7.152621
STBD1, 17603, 7.151311
BRPF3, 1931, 7.149485
AC010087.3, 182, 7.140566
PTRH2, 14868, 7.134264
CCDC68, 3416, 7.133685
ATP6V0B, 1564, 7.133559
NTHL1, 12697, 7.117204
FAM119A, 6086, 7.109935
STX19, 17671, 7.104881
KCNH1, 8903, 7.096795
EPHB6, 5841, 7.096261
AC017096.1, 225, 7.092234
MEPE, 11397, 7.087163
CPNE9, 4395, 7.081330
GPR158, 7450, 7.079132
ZNF365, 20321, 7.073323
KIAA1107, 9084, 7.071502
TBC1D7, 17954, 7.069934
TNNT3, 18680, 7.066593
AP001816.1, 1103, 7.056279
ADAMTS3, 580, 7.042510
ARHGAP9, 1274, 7.029058
LOC375295, 10395, 7.022236
CHML, 3925, 7.007688
TAF5, 17852, 7.000590
RASD1, 15121, 6.996476
PNLDC1, 14181, 6.992065
MKRN2, 11561, 6.990497
DIRAS1, 5148, 6.985304
ZNF233, 20236, 6.971280
PAH, 13409, 6.963767
LOC100288263, 10160, 6.959880
KLHL17, 9259, 6.959190
SERINC3, 16367, 6.955922
ANKRD24, 993, 6.955359
LRRC9, 10926, 6.954598
RIMS3, 15432, 6.948949
TMEM169, 18426, 6.937703
IFIT1, 8385, 6.924815
ALPL, 884, 6.923812
SHROOM2, 16578, 6.915757
PET112L, 13755, 6.906741
LRRK1, 10933, 6.904335
COL4A3, 4270, 6.902847
KBTBD8, 8871, 6.901512
DCUN1D3, 4931, 6.893827
LOC100294469, 10288, 6.892404
RP11-364B6.1, 15665, 6.891665
TIRAP, 18265, 6.888817
GTPBP2, 7671, 6.881125
LYNX1, 11010, 6.880198
ELL2, 5721, 6.874380
ZNF627, 20511, 6.874248
GEMIN6, 7103, 6.873785
AC109486.1, 354, 6.846108
RG9MTD1, 15339, 6.837615
RNF123, 15496, 6.818367
C11orf41, 2072, 6.815587
ZNF57, 20461, 6.812478
AKAP6, 769, 6.801106
KIAA0232, 9039, 6.800333
OPRM1, 12890, 6.797142
CMAH, 4152, 6.791674
C5orf30, 2830, 6.791123
LOC644242, 10553, 6.782651
C1orf74, 2550, 6.771714
DACH1, 4842, 6.753345
KIAA0408, 9051, 6.749154
SUV39H1, 17741, 6.747546
BEND5, 1800, 6.742998
NPY1R, 12602, 6.740672
ARPP19, 1365, 6.736612
KCTD9P2, 8993, 6.735569
STAT4, 17596, 6.730291
TMEM115, 18368, 6.725763
FIBP, 6593, 6.723997
MSANTD1, 11829, 6.717397
PLCB1, 14055, 6.705967
KLHL14, 9257, 6.704856
C6orf154, 2886, 6.700518
DEDD2, 5001, 6.691965
EHD2, 5632, 6.684456
RDH12, 15254, 6.681943
MYOM2, 12069, 6.672902
MMP23A, 11615, 6.670807
KY, 9488, 6.668793
SENP2, 16326, 6.667434
MYSM1, 12078, 6.658646
C6orf105, 2864, 6.652253
HCN1, 7809, 6.646646
IGSF21, 8468, 6.636160
RTN4IP1, 15997, 6.633616
TNFRSF18, 18640, 6.632433
ARL6IP5, 1329, 6.630209
SERPINF1, 16402, 6.621138
ZNF79, 20630, 6.620542
FADS3, 6036, 6.609582
SLC39A3, 16907, 6.603433
SLITRK5, 17038, 6.597699
METTL13, 11417, 6.595201
AC011472.2, 199, 6.589152
STRC, 17657, 6.585844
PRKCB, 14555, 6.572396
ACTN4, 517, 6.557089
PVRL1, 14892, 6.554793
SLC35C1, 16867, 6.545468
ZBTB16, 19971, 6.540164
GFOD2, 7115, 6.540067
MUCL1, 11954, 6.534770
SHROOM3, 16579, 6.529878
HTR3B, 8306, 6.526770
MAL2, 11108, 6.522797
FUT9, 6874, 6.522267
ALS2CL, 888, 6.521270
ZMAT4, 20146, 6.520184
PRR3, 14647, 6.518157
AP000911.1, 1097, 6.514586
CALCB, 3147, 6.510465
ASB6, 1415, 6.509293
GHDC, 7145, 6.501835
SLC25A10, 16756, 6.489664
PSMG3, 14759, 6.477334
FGFBP2, 6567, 6.475838
AFAP1L1, 671, 6.471699
KHDC1, 9020, 6.454847
ATP8B1, 1587, 6.447041
FGF5, 6561, 6.445591
ATP2B1, 1531, 6.442785
FEM1C, 6517, 6.436874
DKK2, 5169, 6.431776
TDRKH, 18069, 6.428615
MYO1B, 12045, 6.424907
AGBL4, 692, 6.423522
PLAG1, 14046, 6.421843
WIPF2, 19796, 6.417261
C5orf34, 2832, 6.398759
CYP46A1, 4800, 6.397894
PARS2, 13481, 6.397633
APOO, 1203, 6.397115
THY1, 18221, 6.379318
MYO5B, 12055, 6.370073
MYST2, 12080, 6.363641
TNFRSF14, 18638, 6.362879
POPDC3, 14293, 6.362108
USPL1, 19496, 6.357334
LAMB1, 9512, 6.357218
RPH3A, 15793, 6.353623
CBLN2, 3280, 6.352831
TNFSF13B, 18654, 6.349706
CA4, 3088, 6.337974
CHGA, 3912, 6.333440
BAG5, 1687, 6.331608
OCEL1, 12818, 6.328892
FAM47E, 6268, 6.327154
GRASP, 7546, 6.320494
PKD2L1, 13997, 6.317100
TRAPPC9, 18824, 6.311063
NRBF2, 12636, 6.309742
NLK, 12459, 6.308737
ZNF202, 20215, 6.306513
CHRNA2, 3954, 6.302865
LOC84989, 10778, 6.300817
MPL, 11688, 6.297863
PTK2B, 14812, 6.295579
REEP5, 15271, 6.285190
TYRP1, 19211, 6.277691
P2RX5, 13352, 6.271030
C20orf201, 2603, 6.271022
CHRM3, 3949, 6.269356
DUSP3, 5467, 6.259144
ATP6V1C1, 1573, 6.259044
LRRTM4, 10943, 6.255558
SOHLH1, 17232, 6.252576
COG8, 4242, 6.252274
CTD-2536I1.1, 4608, 6.251063
PEX11B, 13759, 6.248746
SLC16A14, 16689, 6.248605
SYT13, 17795, 6.245409
THEM5, 18195, 6.241473
NR3C1, 12625, 6.232201
FBXO9, 6467, 6.231766
FSTL4, 6838, 6.225751
EXTL2, 5994, 6.224994
DBH, 4875, 6.219352
MTMR9, 11915, 6.217792
WDR36, 19710, 6.208905
SH3BGRL2, 16524, 6.207578
CETN4P, 3850, 6.198940
CLDN20, 4060, 6.187078
SCN1A, 16191, 6.181988
CABYR, 3107, 6.179441
SNX32, 17211, 6.178693
PIK3R1, 13942, 6.176946
CCL27, 3477, 6.154598
TRPV2, 18968, 6.154542
DHRS7B, 5112, 6.153016
NOVA1, 12547, 6.152225
EHD3, 5633, 6.151597
KCND2, 8891, 6.150964
KIAA1644, 9132, 6.149507
LOC650621, 10625, 6.143880
