KCNAB3, 8883, 23.493080
NCOA3, 12207, 23.003280
HIVEP2, 8012, 22.832170
LOC256374, 10334, 22.782782
MYO19, 12043, 22.606035
DCBLD2, 4897, 22.566180
SGCG, 16488, 22.042162
ZBTB34, 19983, 22.026448
RNF148, 15512, 21.192922
KCNT1, 8966, 20.949410
MIAT, 11506, 20.817100
DCP1A, 4914, 20.713163
C19orf46, 2402, 20.660574
OSBP2, 13280, 20.576668
TRPC3, 18950, 20.425314
RCC2, 15237, 20.297761
ASB13, 1405, 20.260948
DPY19L2, 5374, 20.208126
ATP2B2, 1532, 20.205731
MKNK2, 11559, 20.159471
POU3F2, 14312, 20.099393
SYCP2, 17760, 20.019456
CMYA5, 4168, 19.958994
JHDM1D, 8823, 19.876477
JDP2, 8822, 19.875470
SLC25A37, 16785, 19.875243
INTS9, 8655, 19.755890
NFYC, 12379, 19.700580
TMEM145, 18399, 19.691340
LYSMD4, 11029, 19.670813
AMMECR1, 914, 19.496764
BHLHE40, 1823, 19.487814
HS3ST1, 8215, 19.468093
C1orf71, 2549, 19.440420
RPGR, 15790, 19.428277
MOGAT1, 11650, 19.316535
STARD5, 17588, 19.309153
CACNB4, 3126, 19.229178
VPS36, 19613, 19.170690
RORA, 15595, 19.133542
RP11-403C10.2, 15673, 19.046782
C6orf47, 2911, 19.041212
MCF2L, 11294, 19.027056
OSBPL6, 13287, 18.950838
PRMT7, 14589, 18.916947
POSTN, 14296, 18.911194
SRL, 17464, 18.898311
LOC100288893, 10186, 18.890249
WASH3P, 19669, 18.849306
EPB41, 5814, 18.827691
PLEKHH3, 14107, 18.818326
A26C1B, 4, 18.811104
FSTL1, 6836, 18.714624
GPR161, 7452, 18.616525
EGR1, 5625, 18.610251
NR1D2, 12611, 18.576886
IDE, 8355, 18.566682
LOC254559, 10331, 18.546818
ANK1, 954, 18.489471
EEPD1, 5584, 18.485078
SLC39A14, 16905, 18.462968
EYA4, 5999, 18.450477
SEMA6D, 16321, 18.411475
EIF2A, 5649, 18.404264
RACGAP1P, 15035, 18.392124
PRRT3, 14659, 18.389971
TUBE1, 19154, 18.359754
LAG3, 9502, 18.344600
RNLS, 15570, 18.303893
INTS8, 8654, 18.265707
ZNF385A, 20329, 18.194065
RP5-1022P6.1, 15763, 18.164443
SIAH2, 16584, 18.129272
SETBP1, 16417, 18.128376
DDX11, 4958, 18.101592
NAALAD2, 12098, 18.079138
STS, 17661, 18.059756
LRRC49, 10901, 18.043836
PPP3CC, 14444, 18.041034
AFAP1-AS1, 670, 18.025631
ZNF193, 20209, 17.982706
SEMA7A, 16322, 17.973049
SLITRK3, 17036, 17.939665
HERPUD1, 7878, 17.834718
SLC5A4, 16954, 17.823515
ZNF295, 20277, 17.819332
AP000926.2, 1098, 17.783843
TAS2R30, 17899, 17.771457
ABCC8, 68, 17.765771
HIST1H1D, 7947, 17.740592
PKD1, 13991, 17.731983
ESRRG, 5928, 17.716344
MAP3K6, 11161, 17.712869
GPLD1, 7400, 17.666914
ZMAT4, 20146, 17.596223
TAS2R14, 17895, 17.585468
CCDC89, 3444, 17.582283
ZCCHC8, 20043, 17.576339
PIM1, 13951, 17.574162
CHGA, 3912, 17.574037
KIAA0240, 9040, 17.563597
TRERF1, 18836, 17.556926
CORO6, 4335, 17.472911
HIST1H3A, 7976, 17.417805
TRPM3, 18959, 17.381380
TTC21B, 19058, 17.366081
EXTL2, 5994, 17.364878
