THEG, 18193, 7.733947
TNNT3, 18680, 7.731018
ATG5, 1493, 7.716028
CLP1, 4128, 7.710303
LCP2, 9598, 7.693467
VSNL1, 19635, 7.668292
WSB2, 19832, 7.665224
DRGX, 5398, 7.660007
SLC10A4, 16658, 7.651256
PTH2R, 14809, 7.636084
C12orf68, 2154, 7.631312
BMPER, 1867, 7.625020
NTHL1, 12697, 7.603407
KCNA2, 8875, 7.602042
TPK1, 18760, 7.586592
AGPAT2, 702, 7.585193
PET112L, 13755, 7.558063
ARHGAP9, 1274, 7.557454
TNNC2, 18673, 7.553247
ADRA1D, 650, 7.552200
EPHB6, 5841, 7.536590
KCNV1, 8969, 7.525806
AC017096.1, 225, 7.520907
TBC1D7, 17954, 7.514002
YOD1, 19927, 7.487816
CNTNAP2, 4224, 7.482628
HPSE2, 8194, 7.463227
LYNX1, 11010, 7.460017
CBLN2, 3280, 7.452418
RG9MTD1, 15339, 7.446195
RSPH3, 15975, 7.445452
C1orf212, 2517, 7.441567
ASB6, 1415, 7.420304
CXorf1, 4709, 7.409948
NAPEPLD, 12137, 7.403470
UBE2CBP, 19243, 7.390689
FHL2, 6586, 7.367591
AC010087.3, 182, 7.356120
OSTF1, 13303, 7.347807
LYRM4, 11024, 7.342191
TUBB8, 19152, 7.321445
MAFB, 11061, 7.319792
MEPE, 11397, 7.313981
CDC42SE2, 3667, 7.307465
ELAVL4, 5711, 7.305086
NEK2, 12308, 7.261552
DIRAS1, 5148, 7.253577
SEZ6L2, 16435, 7.245086
TNFRSF14, 18638, 7.242859
GPR158, 7450, 7.233898
CCDC68, 3416, 7.228205
COL4A3, 4270, 7.222847
LYPD6B, 11017, 7.221700
STX19, 17671, 7.216355
SKAP2, 16636, 7.199728
TIRAP, 18265, 7.194658
DCUN1D3, 4931, 7.191500
OR2L8, 13014, 7.170467
DACH1, 4842, 7.169849
PAH, 13409, 7.153735
TMEM169, 18426, 7.152784
ZNF233, 20236, 7.151211
PNLDC1, 14181, 7.149791
AP000911.1, 1097, 7.145995
HCN1, 7809, 7.143200
AKAP6, 769, 7.139638
KCNH1, 8903, 7.136024
FAM119A, 6086, 7.132180
FGF5, 6561, 7.131168
FAM49B, 6273, 7.129824
BEND5, 1800, 7.129524
MUCL1, 11954, 7.125627
KLHL17, 9259, 7.118271
TAF5, 17852, 7.102306
CMAH, 4152, 7.098448
PPP1R14C, 14401, 7.097382
E2F1, 5514, 7.084589
KHDC1, 9020, 7.067635
SH2D5, 16519, 7.049174
LRRK1, 10933, 7.041199
IGSF21, 8468, 7.039799
TMEM115, 18368, 7.039028
KIAA0232, 9039, 7.038648
ATP6V0B, 1564, 7.022176
CABYR, 3107, 7.020047
GTPBP2, 7671, 6.999081
RP11-364B6.1, 15665, 6.998023
MKRN2, 11561, 6.993525
ZNF57, 20461, 6.987568
GEMIN6, 7103, 6.986757
