IER5L, 8372, 8.938299
NRGN, 12646, 8.929563
LRRC9, 10926, 8.908119
GJD4, 7196, 8.907090
IPCEF1, 8661, 8.905415
SGK493, 16494, 8.901110
OBFC1, 12809, 8.894961
YPEL5, 19932, 8.893864
SYCE1, 17756, 8.893578
OLFM3, 12857, 8.883993
AC017096.1, 225, 8.877631
HSPA12B, 8264, 8.871295
AC110814.1, 358, 8.859770
IGSF21, 8468, 8.830734
CDCA5, 3676, 8.806871
DDX1, 4956, 8.806448
SLC39A10, 16901, 8.801356
LGALS1, 9646, 8.789025
TUBA4B, 19141, 8.770946
AC079341.1, 293, 8.759371
MPND, 11690, 8.748308
SENP2, 16326, 8.745760
KLHL17, 9259, 8.730678
MPO, 11691, 8.723757
CMAH, 4152, 8.715024
C12orf68, 2154, 8.705701
GNB1L, 7299, 8.683788
C12orf64, 2150, 8.680449
ABCF2, 76, 8.666276
DHRS7B, 5112, 8.646095
RP11-257K9.7, 15640, 8.644271
RIT2, 15448, 8.630979
SKIV2L, 16640, 8.627548
MCHR2, 11299, 8.613965
CXorf1, 4709, 8.608106
BCKDK, 1758, 8.603954
RHEBL1, 15392, 8.602079
AFAP1L1, 671, 8.594267
ACTA1, 500, 8.580389
IFT57, 8421, 8.502079
RTN4IP1, 15997, 8.499574
FARSA, 6382, 8.497660
RP11-364B6.1, 15665, 8.494461
DKK1, 5168, 8.492910
DACH1, 4842, 8.479607
PPID, 14363, 8.473782
CHIT1, 3920, 8.469024
FAM119A, 6086, 8.463239
RNF123, 15496, 8.458600
PTK2B, 14812, 8.455204
ARL4D, 1322, 8.447489
FGF5, 6561, 8.439786
RARB, 15107, 8.427716
TWIST2, 19178, 8.394179
CAMK1G, 3170, 8.380058
TFIP11, 18143, 8.379431
PRKCB, 14555, 8.370834
TPK1, 18760, 8.370193
PEX11B, 13759, 8.366427
FBXW7, 6475, 8.365381
SLC25A10, 16756, 8.362223
AKAP6, 769, 8.346120
HAGHL, 7746, 8.345944
LRRC38, 10888, 8.342307
ABCC12, 61, 8.325931
WNT2, 19813, 8.324820
BMPER, 1867, 8.321948
MAFB, 11061, 8.319881
LOC646548, 10592, 8.319565
LYRM4, 11024, 8.302915
MEPE, 11397, 8.299783
RNF26, 15551, 8.285811
INSL3, 8635, 8.282140
KCNQ5, 8961, 8.270917
ZBBX, 19960, 8.267151
FBLN7, 6404, 8.254649
PRSS12, 14663, 8.253522
PHF23, 13858, 8.251959
METTL13, 11417, 8.248322
OSTF1, 13303, 8.237405
MTRF1L, 11927, 8.235323
CNTNAP2, 4224, 8.223256
ARMC8, 1343, 8.219382
SPDEF, 17341, 8.214210
COL4A3, 4270, 8.212682
SLC10A4, 16658, 8.208934
THEG, 18193, 8.204168
GABRA1, 6924, 8.201962
FBXO33, 6448, 8.189200
PGAM5, 13800, 8.184696
NME7, 12488, 8.175710
VSNL1, 19635, 8.166267
SDK1, 16251, 8.164817
TNFRSF18, 18640, 8.164476
SRPR, 17477, 8.159996
SKAP2, 16636, 8.152219
BYSL, 1997, 8.140486
ANKRD56, 1028, 8.137280
RELL2, 15283, 8.133836
GALNTL5, 6989, 8.127602
ASGR1, 1429, 8.122860
SIAE, 16582, 8.116580
YOD1, 19927, 8.114641
SPRN, 17406, 8.111574
MAPK4, 11190, 8.105153
C11orf74, 2096, 8.098442
CAPNS1, 3207, 8.090797
HARBI1, 7759, 8.077322
GTPBP2, 7671, 8.072400
PEBP4, 13734, 8.066349
PSMG3, 14759, 8.064436
PNLDC1, 14181, 8.064085
NMU, 12497, 8.057369
NEDD9, 12297, 8.055653
KCNA2, 8875, 8.039285
MKRN2, 11561, 8.035946
LOC729680, 10739, 8.034364
SLC39A3, 16907, 8.033357
DCTN2, 4923, 8.031041
C12orf5, 2137, 8.030729
TNNT3, 18680, 8.029880
DIRAS1, 5148, 8.028393
SLC29A1, 16820, 8.024452
IGFBP6, 8443, 8.021742
PELI3, 13743, 8.013558
NOVA1, 12547, 8.012287
NGB, 12380, 7.990503
RTKN2, 15991, 7.984081
TUBB4, 19150, 7.981550
SEZ6L2, 16435, 7.968142
MRPL4, 11762, 7.950587
ZNF627, 20511, 7.950441
JMY, 8830, 7.948680
AMDHD1, 903, 7.946170
CCDC85A, 3436, 7.946166
SLC35C1, 16867, 7.942037
ALAS1, 819, 7.928270
LOC339524, 10382, 7.915540
PAH, 13409, 7.887481
LOC642661, 10526, 7.879942
TUBGCP4, 19159, 7.879373
PSMC1, 14730, 7.876843
TUBB7P, 19151, 7.875584
GEMIN6, 7103, 7.843708
TDRKH, 18069, 7.838508
CACNA2D3, 3121, 7.834086
CALCB, 3147, 7.831895
DYNLT3, 5501, 7.827393
FAM84A, 6340, 7.820958
TMEM184C, 18447, 7.816716
KCNH5, 8907, 7.808636
CAMKK2, 3179, 7.788154
HPSE2, 8194, 7.781287
SND1-IT1, 17140, 7.777980
SERPINI2, 16407, 7.774098
FAIM2, 6045, 7.769979
FGFBP2, 6567, 7.767090
YIPF5, 19920, 7.758245
USPL1, 19496, 7.755274
ALKBH6, 866, 7.747303
C21orf110, 2629, 7.745848
CLTC, 4144, 7.744056
GNG3, 7311, 7.743901
PIP5K1B, 13964, 7.742436
MAP2K2, 11144, 7.739518
AC010087.3, 182, 7.733503
TUBB8, 19152, 7.733085
EIF2B2, 5655, 7.723793
ANAPC2, 937, 7.715682
DCUN1D3, 4931, 7.714809
KCNA3, 8876, 7.709740
GNA15, 7286, 7.708433
PRTN3, 14683, 7.696511
ZKSCAN5, 20142, 7.696457
C6orf105, 2864, 7.691671
NDEL1, 12225, 7.688866
TRAPPC1, 18814, 7.686429
SH3BGRL2, 16524, 7.686365
COL11A1, 4245, 7.685726
KDM3A, 9002, 7.678768
CTD-2536I1.1, 4608, 7.667631
WSB2, 19832, 7.663494
NUDT22, 12740, 7.657839
SERINC3, 16367, 7.652422
PTH2R, 14809, 7.642671
