KIAA0748, 9065, 16.063649
TNNT2, 18679, 15.041993
SUSD5, 17740, 14.859691
EGFL7, 5619, 14.700133
TPBG, 18749, 14.612089
SLCO2A1, 17016, 14.445163
CABP1, 3102, 14.116700
C13orf16, 2164, 14.061907
CCDC110, 3321, 13.377309
AC112641.2, 359, 13.296525
ABHD12B, 87, 13.122065
ASGR2, 1430, 13.105823
KCNC2, 8887, 13.022285
ABTB1, 112, 12.891711
HR, 8197, 12.693174
MYOM2, 12069, 12.675827
HAPLN4, 7757, 12.451438
STEAP1, 17606, 12.295369
KIF17, 9165, 12.242133
EPHX4, 5845, 12.098253
MAPK13, 11185, 12.063782
WNT7A, 19821, 11.955262
LCP2, 9598, 11.859923
DUSP2, 5460, 11.851016
RASGRF2, 15128, 11.694443
TMEM81, 18554, 11.683321
RGS4, 15370, 11.601174
KCNS1, 8963, 11.511419
ADPRHL1, 646, 11.436504
GALNT9, 6985, 11.427110
PREP, 14522, 11.373090
RTP1, 16001, 11.352519
STARD4, 17587, 11.339521
LOC100294469, 10288, 11.326704
BAIAP2L2, 1698, 11.316388
MKX, 11565, 11.256962
KCNJ11, 8917, 11.249652
MUM1L1, 11958, 11.214919
NETO2, 12324, 11.095465
SLC22A18, 16731, 11.063169
DBNDD1, 4878, 11.052647
HERC6, 7877, 11.016347
KHDC1, 9020, 10.941246
PDE6H, 13669, 10.941150
MCOLN1, 11311, 10.924858
C13orf33, 2172, 10.902880
DENND2D, 5046, 10.849054
UBXN10, 19309, 10.830408
TMEM155, 18413, 10.810128
WDR24, 19700, 10.807495
MIR7-3HG, 11546, 10.802757
LDLR, 9610, 10.774410
ATG5, 1493, 10.769229
STBD1, 17603, 10.763575
PHKG2, 13870, 10.703975
FMN1, 6700, 10.671509
CASQ1, 3255, 10.667645
PET112L, 13755, 10.648666
CBLN2, 3280, 10.626584
APEH, 1159, 10.594103
PRSS16, 14664, 10.570357
SERTAD4, 16411, 10.483531
TSTA3, 19045, 10.476283
PVALB, 14889, 10.471987
PCYT2, 13631, 10.460225
HTR1E, 8300, 10.458598
NTHL1, 12697, 10.441442
C1orf212, 2517, 10.435133
SPON2, 17396, 10.412235
STEAP2, 17607, 10.378392
FIBP, 6593, 10.370499
ACTN2, 515, 10.354741
GPX3, 7531, 10.343184
EPHB6, 5841, 10.324440
KRT5, 9372, 10.302439
TUBA4A, 19140, 10.276275
CLPB, 4129, 10.271804
ADRA1D, 650, 10.257258
PLXDC1, 14143, 10.250231
KMO, 9313, 10.242645
OR14I1, 12950, 10.239706
LRRC8B, 10922, 10.239270
C11orf87, 2104, 10.223606
PICK1, 13904, 10.213613
AVPI1, 1628, 10.211865
AP000911.1, 1097, 10.211828
CRYBB1, 4494, 10.209255
ACSF3, 485, 10.190618
EFNA5, 5607, 10.153596
GMPPB, 7278, 10.135789
ASB6, 1415, 10.134859
C6orf136, 2878, 10.126144
MOB2, 11638, 10.106649
ONECUT2, 12872, 10.095626
COASY, 4230, 10.068255
CRH, 4448, 10.067318
C21orf128, 2631, 10.064835
PTRH2, 14868, 10.024597
MYH7B, 12016, 9.961032
AC109486.1, 354, 9.960012
SHD, 16560, 9.933982
MUCL1, 11954, 9.923773
ARHGDIG, 1277, 9.901302
IGFBP4, 8441, 9.881465
E2F1, 5514, 9.864922
KREMEN2, 9333, 9.839185
SOHLH1, 17232, 9.828411
GFOD2, 7115, 9.804632
C2CD2, 2676, 9.780306
SEC16B, 16270, 9.770440
FLAD1, 6629, 9.760321
KIAA1467, 9117, 9.758458
TPST2, 18782, 9.700194
CLP1, 4128, 9.687103
CA10, 3081, 9.685071
AARS, 26, 9.682547
LAMB3, 9515, 9.672570
GMPPA, 7277, 9.669575
KCNJ12, 8918, 9.647556
CCK, 3457, 9.647270
LGI3, 9663, 9.627586
PHLDA2, 13872, 9.627245
NUAK1, 12712, 9.617193
TBC1D7, 17954, 9.596907
RILP, 15424, 9.590651
CRLF1, 4466, 9.567461
ST8SIA5, 17563, 9.548965
LINC00545, 9808, 9.543121
ARHGAP9, 1274, 9.529066
VSTM2L, 19639, 9.507503
NTN4, 12701, 9.465558
AC005551.1, 141, 9.464472
C7orf23, 2935, 9.435347
HSPB3, 8280, 9.412327
PRAP1, 14488, 9.400294
PKP3, 14015, 9.392195
RG9MTD1, 15339, 9.371696
ZSCAN29, 20714, 9.360502
OCEL1, 12818, 9.341825
AKAP8, 771, 9.297290
HYAL3, 8326, 9.268832
TRPM2, 18958, 9.246736
BEND5, 1800, 9.215397
LOC100129781, 9935, 9.204004
FBXO40, 6454, 9.182577
ESYT1, 5930, 9.175674
SLCO4A1, 17019, 9.119745
SLCO4C1, 17020, 9.108922
FREM3, 6798, 9.100051
TUBA3C, 19137, 9.091981
TMEM169, 18426, 9.091425
POPDC3, 14293, 9.089254
FAM75A4, 6318, 9.088237
MFSD3, 11452, 9.078085
NOS2, 12535, 9.071057
ZNF576, 20468, 9.064993
NAT6, 12157, 9.027006
OPN3, 12884, 9.023033
LOC375295, 10395, 8.999984
PRR3, 14647, 8.996966
GNG13, 7309, 8.993155
FBXO32, 6447, 8.990355
MYO15A, 12038, 8.988123
CACNG2, 3128, 8.980253
FRMPD2, 6814, 8.955216
TNFRSF14, 18638, 8.953508
LYNX1, 11010, 8.952723
GPR20, 7469, 8.952210
MYO5B, 12055, 8.947934
IER5L, 8372, 8.939986
OBFC1, 12809, 8.927746
ATRNL1, 1603, 8.920083
GJD4, 7196, 8.886519
LOC646627, 10594, 8.885431
GABRD, 6933, 8.884656
LRRC9, 10926, 8.881388
LASS6, 9547, 8.875024
EPHB3, 5839, 8.873467
YPEL5, 19932, 8.868720
AC110814.1, 358, 8.853453
HSPA12B, 8264, 8.853111
PRPS2, 14631, 8.849421
DDX1, 4956, 8.842770
IPCEF1, 8661, 8.823988
SGK493, 16494, 8.820994
AC017096.1, 225, 8.813651
CDH18, 3690, 8.807170
OLFM3, 12857, 8.793622
IGSF21, 8468, 8.793278
SYCE1, 17756, 8.791628
SLC39A10, 16901, 8.785536
CDCA5, 3676, 8.780916
SENP2, 16326, 8.778491
TUBA4B, 19141, 8.764376
KLHL17, 9259, 8.746647
C12orf64, 2150, 8.741368
AC079341.1, 293, 8.741065
NRGN, 12646, 8.740692
MPND, 11690, 8.725616
C12orf68, 2154, 8.717192
MPO, 11691, 8.709433
ABCF2, 76, 8.659715
DHRS7B, 5112, 8.646135
RP11-257K9.7, 15640, 8.645987
RIT2, 15448, 8.612307
CMAH, 4152, 8.610708
SKIV2L, 16640, 8.590340
AFAP1L1, 671, 8.588299
CXorf1, 4709, 8.585357
LGALS1, 9646, 8.577694
BCKDK, 1758, 8.527308
ACTA1, 500, 8.518203
FARSA, 6382, 8.496628
GNB1L, 7299, 8.495152
RTN4IP1, 15997, 8.482929
IFT57, 8421, 8.471526
PPID, 14363, 8.463698
RP11-364B6.1, 15665, 8.446457
FAM119A, 6086, 8.434010
MCHR2, 11299, 8.425150
ARL4D, 1322, 8.424619
RHEBL1, 15392, 8.418458
DACH1, 4842, 8.414709
DKK1, 5168, 8.398468
PRKCB, 14555, 8.396155
FGF5, 6561, 8.390695
SLC25A10, 16756, 8.390098
PEX11B, 13759, 8.373262
CAMK1G, 3170, 8.353510
PTK2B, 14812, 8.345562
CHIT1, 3920, 8.342863
AKAP6, 769, 8.339361
LRRC38, 10888, 8.338207
TFIP11, 18143, 8.332371
BMPER, 1867, 8.321274
FBXW7, 6475, 8.320381
TPK1, 18760, 8.315465
TWIST2, 19178, 8.308268
ABCC12, 61, 8.299639
RARB, 15107, 8.292773
WNT2, 19813, 8.288422
HAGHL, 7746, 8.285068
RNF123, 15496, 8.279111
MAFB, 11061, 8.268731
INSL3, 8635, 8.259321
ARMC8, 1343, 8.258546
MEPE, 11397, 8.256202
RNF26, 15551, 8.253226
METTL13, 11417, 8.248245
LOC646548, 10592, 8.222226
LYRM4, 11024, 8.216382
COL4A3, 4270, 8.213024
PHF23, 13858, 8.207713
OSTF1, 13303, 8.201584
MTRF1L, 11927, 8.198823
SPDEF, 17341, 8.198043
CNTNAP2, 4224, 8.193888
PRSS12, 14663, 8.175533
VSNL1, 19635, 8.173667
KCNQ5, 8961, 8.167519
PGAM5, 13800, 8.163209
SRPR, 17477, 8.160412
GABRA1, 6924, 8.159294
ZBBX, 19960, 8.139906
SDK1, 16251, 8.134660
SKAP2, 16636, 8.130734
FBLN7, 6404, 8.124605
SLC10A4, 16658, 8.123027
TNFRSF18, 18640, 8.121969
CAPNS1, 3207, 8.121148
THEG, 18193, 8.115506
BYSL, 1997, 8.114045
ANKRD56, 1028, 8.112760
C11orf74, 2096, 8.103306
GALNTL5, 6989, 8.098560
RELL2, 15283, 8.098262
NME7, 12488, 8.097746
HARBI1, 7759, 8.077973
MAPK4, 11190, 8.068265
PNLDC1, 14181, 8.062041
ASGR1, 1429, 8.052270
IGFBP6, 8443, 8.050297
SIAE, 16582, 8.042123
YOD1, 19927, 8.036280
TNNT3, 18680, 8.034077
FBXO33, 6448, 8.025403
MKRN2, 11561, 8.022846
GTPBP2, 7671, 8.020420
C12orf5, 2137, 8.019824
KCNA2, 8875, 8.015647
TUBB4, 19150, 8.011274
LOC729680, 10739, 8.010432
PEBP4, 13734, 7.997945
PSMG3, 14759, 7.982351
DIRAS1, 5148, 7.978164
DCTN2, 4923, 7.976814
SPRN, 17406, 7.976474
SLC39A3, 16907, 7.974095
NOVA1, 12547, 7.968687
MRPL4, 11762, 7.963806
ALAS1, 819, 7.962936
PELI3, 13743, 7.959302
SLC29A1, 16820, 7.958286
NMU, 12497, 7.957598
PAH, 13409, 7.953335
NEDD9, 12297, 7.939691
ZNF627, 20511, 7.938933
SLC35C1, 16867, 7.928938
JMY, 8830, 7.911283
RTKN2, 15991, 7.873691
PSMC1, 14730, 7.871732
AMDHD1, 903, 7.863534
LOC339524, 10382, 7.847398
TDRKH, 18069, 7.844917
LOC642661, 10526, 7.841030
NGB, 12380, 7.840540
TUBB7P, 19151, 7.838573
CALCB, 3147, 7.821935
TUBGCP4, 19159, 7.810904
GEMIN6, 7103, 7.809787
TMEM184C, 18447, 7.805269
KCNA3, 8876, 7.798308
CACNA2D3, 3121, 7.788501
CCDC85A, 3436, 7.779599
YIPF5, 19920, 7.769760
SEZ6L2, 16435, 7.769512
FGFBP2, 6567, 7.765203
SERPINI2, 16407, 7.764793
ALKBH6, 866, 7.763957
KCNH5, 8907, 7.762248
CLTC, 4144, 7.755577
FAIM2, 6045, 7.746056
AC010087.3, 182, 7.744310
DYNLT3, 5501, 7.741553
HPSE2, 8194, 7.738819
MAP2K2, 11144, 7.728680
USPL1, 19496, 7.723439
FAM84A, 6340, 7.719510
NDEL1, 12225, 7.717295
C21orf110, 2629, 7.714613
CTD-2536I1.1, 4608, 7.713221
GNG3, 7311, 7.712002
PIP5K1B, 13964, 7.704268
COL11A1, 4245, 7.700141
EIF2B2, 5655, 7.690725
C6orf105, 2864, 7.688620
ZKSCAN5, 20142, 7.685756
TRAPPC1, 18814, 7.680803
TUBB8, 19152, 7.680767
SH3BGRL2, 16524, 7.678580
ANAPC2, 937, 7.671688
SND1-IT1, 17140, 7.671351
DCUN1D3, 4931, 7.665691
CAMKK2, 3179, 7.659744
DEPDC5, 5057, 7.650875
SERINC3, 16367, 7.644591
LHPP, 9680, 7.642860
NUDT22, 12740, 7.642442
ZFP1, 20086, 7.630785
KDM3A, 9002, 7.626151
PTH2R, 14809, 7.621695
HEXB, 7890, 7.618388
GNA15, 7286, 7.612434
WSB2, 19832, 7.605104
CYP2E1, 4788, 7.602883
ELP3, 5739, 7.598224
PPEF1, 14348, 7.597375
TRAPPC9, 18824, 7.595421
PRTN3, 14683, 7.591885
ATP7A, 1583, 7.578287
CDC42SE2, 3667, 7.573007
ZNF233, 20236, 7.568807
SNX11, 17189, 7.567940
CACNG8, 3134, 7.566203
C19orf28, 2389, 7.559755
KCNS3, 8965, 7.556655
HCN1, 7809, 7.551622
ARC, 1232, 7.543523
LRSAM1, 10944, 7.535034
AQP11, 1214, 7.522817
LOC100290023, 10234, 7.512868
GPR21, 7470, 7.505953
COL5A2, 4276, 7.494477
ATP8B1, 1587, 7.490431
DUSP3, 5467, 7.489359
OR2L8, 13014, 7.486626
RABEPK, 15021, 7.483974
GPR137, 7431, 7.483453
RDH12, 15254, 7.479027
KIAA0408, 9051, 7.474315
UBE2CBP, 19243, 7.444175
CIAPIN1, 3991, 7.442874
STK38L, 17633, 7.429068
THAP7, 18185, 7.424766
CHGA, 3912, 7.423201
PTPN20B, 14835, 7.413524
NEK2, 12308, 7.409855
B3GNTL1, 1662, 7.408066
AC010896.1, 192, 7.387367
CA7, 3093, 7.380702
CPNE8, 4394, 7.375501
ZNF79, 20630, 7.366905
MYO1B, 12045, 7.364911
TBRG4, 17977, 7.361150
DRGX, 5398, 7.360568
IKBKG, 8480, 7.359331
NBAS, 12165, 7.359210
NIPA2, 12413, 7.355069
ZSCAN20, 20710, 7.347611
SCFD2, 16166, 7.344847
KIAA0232, 9039, 7.338870
CCKBR, 3459, 7.336303
EHD3, 5633, 7.332602
ACTN4, 517, 7.326093
SAP30L, 16107, 7.322660
BAG5, 1687, 7.317506
SH2D5, 16519, 7.317035
TRMU, 18940, 7.314231
SNX10, 17188, 7.307618
FHL2, 6586, 7.307567
MPL, 11688, 7.305252
KCNS2, 8964, 7.300049
FAM49B, 6273, 7.295367
YIPF2, 19917, 7.293223
AP000843.1, 1094, 7.293107
TNNC2, 18673, 7.287978
GPR158, 7450, 7.283970
CABYR, 3107, 7.277154
KIFAP3, 9196, 7.276623
IFIT1, 8385, 7.265334
C6orf154, 2886, 7.262880
RAB17, 14957, 7.259255
GALK1, 6968, 7.257486
MAPK10, 11182, 7.255647
ELL2, 5721, 7.253530
ALKBH3, 863, 7.250536
KCNV1, 8969, 7.241341
ZNF57, 20461, 7.239787
LAGE3, 9503, 7.239132
HPS6, 8192, 7.228470
TIRAP, 18265, 7.219651
GAP43, 7000, 7.214632
SLC20A1, 16720, 7.203597
PIN1, 13954, 7.197535
CIDECP, 4001, 7.193645
NUDT14, 12730, 7.188757
CCDC124, 3334, 7.186933
PLEKHG5, 14102, 7.180202
WIPF2, 19796, 7.176759
ZNF365, 20321, 7.166676
CKB, 4022, 7.156646
KBTBD8, 8871, 7.148924
CETN4P, 3850, 7.145274
STX19, 17671, 7.140717
AHNAK2, 732, 7.139366
ST3GAL3, 17542, 7.138787
SLC19A1, 16710, 7.135716
GPR26, 7473, 7.133278
NPY5R, 12604, 7.130013
GBAP, 7037, 7.129832
PPAPDC3, 14333, 7.117466
MAGIX, 11100, 7.116158
CCDC51, 3397, 7.116012
FAM162B, 6156, 7.113786
OPRM1, 12890, 7.113031
ADO, 639, 7.111088
ARL6IP5, 1329, 7.108427
PARS2, 13481, 7.105324
PMPCB, 14168, 7.099206
FOXL2, 6768, 7.089416
MRPS9, 11810, 7.088410
RP11-445H22.3, 15680, 7.087280
HMMR, 8087, 7.087036
TMEM115, 18368, 7.085083
CIB1, 3992, 7.082895
RSPH3, 15975, 7.080544
TMEM141, 18396, 7.080400
POLR3D, 14262, 7.075926
PIN1P1, 13955, 7.072921
MAP1S, 11141, 7.072012
FBXO48, 6462, 7.069461
CIDEA, 3998, 7.067186
HIF1AN, 7922, 7.066943
GPR116P2, 7419, 7.065212
AP2S1, 1132, 7.060577
FBXO9, 6467, 7.057312
CCNDBP1, 3496, 7.055617
USP31, 19464, 7.053932
USP19, 19450, 7.047913
NT5DC2, 12691, 7.044785
RFPL3, 15321, 7.031233
APOL2, 1196, 7.030418
KCND2, 8891, 7.028359
COL6A1, 4278, 7.014201
CHAF1A, 3883, 7.007852
SCO2, 16209, 6.995738
FXR2, 6879, 6.977557
ASB2, 1411, 6.971571
HMOX2, 8089, 6.968388
EXTL2, 5994, 6.967673
MED31, 11365, 6.967372
MBLAC1, 11266, 6.958888
LAMA2, 9508, 6.957749
RP11-790G19.2, 15723, 6.957126
COG8, 4242, 6.956118
GAL, 6961, 6.952844
RIMS3, 15432, 6.949612
CTNNBL1, 4625, 6.948890
EIF4E1B, 5689, 6.932401
RNF40, 15557, 6.924469
AC068658.1, 275, 6.923438
PLCB1, 14055, 6.919891
B4GALT7, 1673, 6.914846
THEM5, 18195, 6.913095
AP001816.1, 1103, 6.911246
CDT1, 3751, 6.911098
DUSP6, 5470, 6.910796
CCDC68, 3416, 6.910071
KCTD9, 8992, 6.909232
TDO2, 18059, 6.909046
RNF175, 15525, 6.907609
SC5DL, 16139, 6.903268
OVOL2, 13333, 6.900751
PPP1R14C, 14401, 6.900218
MFSD7, 11457, 6.897481
AGPAT2, 702, 6.895819
FADS3, 6036, 6.892518
NAPEPLD, 12137, 6.882875
RTN2, 15994, 6.879956
RIMKLA, 15429, 6.877041
DEDD2, 5001, 6.872500
DCLK1, 4907, 6.868242
ZBTB16, 19971, 6.865432
ANKRD34C, 1006, 6.863842
CREB3L3, 4436, 6.862149
ODF2, 12828, 6.858164
CENPN, 3807, 6.855544
SCN1A, 16191, 6.850410
MAD1L1, 11050, 6.845792
C16orf68, 2288, 6.845374
ELAVL4, 5711, 6.843045
TSSC4, 19038, 6.829515
PCGF1, 13590, 6.827384
ZBTB7B, 20000, 6.825955
ARF5, 1238, 6.822933
DHDDS, 5095, 6.819924
GPATCH4, 7379, 6.812572
KCNJ8, 8929, 6.807274
LY86-AS1, 11002, 6.806970
UBE2QL1, 19268, 6.803006
FAM101B, 6050, 6.798077
ABCF1, 75, 6.797698
HTR5A, 8311, 6.796039
POLR3B, 14260, 6.793640
MPG, 11682, 6.791964
ZMAT5, 20147, 6.789476
GLRX, 7237, 6.783020
RASD1, 15121, 6.782915
CIDEC, 4000, 6.779662
NR3C1, 12625, 6.774161
ACTC1, 504, 6.773978
INPP5J, 8628, 6.771003
ALPL, 884, 6.770497
RRP12, 15953, 6.770062
LRRK1, 10933, 6.768827
NDST3, 12238, 6.759350
COMMD5, 4296, 6.758622
SCN1B, 16192, 6.756860
GEMIN7, 7104, 6.748069
GHDC, 7145, 6.744765
ANKRD9, 1036, 6.744185
KLHL14, 9257, 6.743133
IQWD1, 8695, 6.740533
ENO2, 5782, 6.718873
TAF5, 17852, 6.715828
STAT4, 17596, 6.713461
GOT1, 7363, 6.707988
CCBL1, 3306, 6.707194
PFN1, 13787, 6.704085
APBB3, 1153, 6.703061
MCHR1, 11298, 6.697266
WDR83OS, 19758, 6.694313
ABHD8, 97, 6.692638
RP4-783C10.1, 15759, 6.687470
ARFIP2, 1246, 6.686590
SPATS2, 17334, 6.684627
KLC2, 9219, 6.672087
